What is the best Premier League club?,What is your favourite ice cream?,"What came first, the chicken or the egg?","In seconds, how long can you handstand for?",How are you feeling?
Chelsea,Caramel,Egg,229,
Liverpool,Mint,Chicken,99,
Liverpool,Lime,Egg,454,
Chelsea,Lime,Chicken,349,
Chelsea,Caramel,Chicken,80,
Liverpool,Mint,Chicken,161,
Nottingham Forest,Caramel,Chicken,179,
Arsenal,Lime,Chicken,12,
Brentford,Caramel,Egg,320,
Leicester City,Mint,Chicken,153,
Liverpool,Caramel,Chicken,105,
Brentford,Caramel,Egg,197,
Manchester City,Strawberry,Egg,416,
Bournemouth,Lime,Egg,421,
Everton,Strawberry,Chicken,307,
Bournemouth,Caramel,Chicken,356,
Everton,Lime,Chicken,232,
Liverpool,Strawberry,Chicken,19,
Leeds United,Caramel,Chicken,26,
Wolverhampton Wanderers,Lime,Chicken,215,
Crystal Palace,Mint,Egg,250,
Tottenham Hotspur,Lime,Egg,424,
Leeds United,Vanilla,Chicken,242,
Fulham,Caramel,Egg,258,
Brighton & Hove Albion,Caramel,Egg,340,
Everton,Chocolate,Chicken,492,
Liverpool,Mint,Chicken,175,
Wolverhampton Wanderers,Vanilla,Chicken,51,
Manchester United,Lime,Egg,109,
Tottenham Hotspur,Chocolate,Egg,497,
Crystal Palace,Vanilla,Egg,326,
Manchester City,Chocolate,Egg,449,
Newcastle United,Mint,Egg,408,
Newcastle United,Chocolate,Chicken,357,
Brentford,Lime,Chicken,116,
Leeds United,Mint,Egg,254,
Bournemouth,Mint,Chicken,150,
Tottenham Hotspur,Caramel,Chicken,56,
Newcastle United,Lime,Egg,22,
Wolverhampton Wanderers,Caramel,Egg,351,
West Ham United,Lime,Chicken,220,
Manchester City,Mint,Egg,360,
Fulham,Chocolate,Egg,95,
Chelsea,Vanilla,Egg,84,
Arsenal,Lime,Egg,339,
Brentford,Lime,Chicken,71,
Brentford,Mint,Egg,94,
Crystal Palace,Lime,Chicken,450,
Aston Villa,Caramel,Chicken,405,
Everton,Chocolate,Chicken,453,
Brighton & Hove Albion,Mint,Egg,39,
Chelsea,Lime,Egg,156,
Crystal Palace,Lime,Chicken,443,
Chelsea,Mint,Chicken,395,
Wolverhampton Wanderers,Strawberry,Egg,303,
Aston Villa,Mint,Egg,200,
Newcastle United,Lime,Egg,492,
Leicester City,Chocolate,Egg,27,
Newcastle United,Vanilla,Egg,500,
Newcastle United,Mint,Chicken,386,
Southampton,Mint,Egg,413,
Tottenham Hotspur,Vanilla,Egg,242,
Tottenham Hotspur,Caramel,Egg,267,
Brighton & Hove Albion,Mint,Chicken,46,
Leeds United,Chocolate,Egg,294,
Southampton,Chocolate,Egg,480,
Brentford,Lime,Chicken,216,
Newcastle United,Chocolate,Chicken,362,
Southampton,Mint,Chicken,346,
Leicester City,Chocolate,Chicken,189,
Everton,Strawberry,Egg,173,
Leeds United,Strawberry,Chicken,201,
Arsenal,Chocolate,Chicken,396,
Brighton & Hove Albion,Strawberry,Chicken,32,
Arsenal,Caramel,Chicken,70,
Wolverhampton Wanderers,Lime,Chicken,376,
Newcastle United,Chocolate,Egg,332,
Chelsea,Lime,Egg,230,
Newcastle United,Strawberry,Egg,202,
Nottingham Forest,Lime,Egg,13,
Everton,Caramel,Egg,103,
Leicester City,Strawberry,Egg,427,
Arsenal,Vanilla,Egg,345,
Aston Villa,Vanilla,Egg,469,
Chelsea,Strawberry,Chicken,140,
West Ham United,Chocolate,Egg,18,
Brighton & Hove Albion,Lime,Egg,125,
Bournemouth,Chocolate,Egg,320,
Arsenal,Mint,Egg,374,
Arsenal,Vanilla,Chicken,165,
Fulham,Chocolate,Chicken,317,
Brighton & Hove Albion,Vanilla,Chicken,481,
Arsenal,Chocolate,Chicken,294,
Nottingham Forest,Mint,Egg,72,
Tottenham Hotspur,Chocolate,Chicken,189,
Crystal Palace,Mint,Egg,350,
Leeds United,Strawberry,Chicken,340,
Bournemouth,Mint,Egg,149,
Manchester United,Strawberry,Egg,348,
Everton,Vanilla,Egg,225,
Leicester City,Vanilla,Chicken,231,
Aston Villa,Lime,Chicken,332,
Everton,Vanilla,Chicken,480,
Nottingham Forest,Vanilla,Chicken,345,
Fulham,Lime,Egg,186,
Everton,Mint,Egg,153,
Aston Villa,Mint,Egg,250,
Wolverhampton Wanderers,Mint,Chicken,11,
Arsenal,Strawberry,Egg,369,
Arsenal,Lime,Egg,77,
Tottenham Hotspur,Vanilla,Chicken,139,
Newcastle United,Lime,Egg,199,
Nottingham Forest,Mint,Egg,253,
Southampton,Lime,Egg,234,
Manchester United,Caramel,Chicken,336,
Arsenal,Caramel,Egg,379,
West Ham United,Vanilla,Chicken,1,
Wolverhampton Wanderers,Strawberry,Chicken,372,
Aston Villa,Vanilla,Chicken,391,
Manchester United,Lime,Egg,41,
Crystal Palace,Chocolate,Chicken,376,
Fulham,Chocolate,Chicken,265,
Manchester United,Mint,Chicken,194,
Manchester City,Lime,Chicken,33,
Liverpool,Strawberry,Chicken,102,
Manchester United,Strawberry,Chicken,272,
Bournemouth,Lime,Chicken,469,
Tottenham Hotspur,Chocolate,Chicken,305,
Leeds United,Strawberry,Chicken,74,
Leeds United,Caramel,Egg,427,
Fulham,Caramel,Chicken,334,
Bournemouth,Mint,,106,
Chelsea,Mint,,222,
Bournemouth,Vanilla,,216,
Southampton,Chocolate,,182,
Newcastle United,Strawberry,,466,
Leicester City,Lime,,356,
Leeds United,Vanilla,,122,
Crystal Palace,Vanilla,,498,
West Ham United,Caramel,,440,
West Ham United,Caramel,,287,
Tottenham Hotspur,Vanilla,,105,
Leicester City,Mint,,448,
Southampton,Lime,,243,
Southampton,Lime,,3,
Brighton & Hove Albion,Caramel,,377,
Arsenal,Vanilla,,33,
Crystal Palace,Mint,,306,
Crystal Palace,Caramel,,252,
Leicester City,Lime,,204,
Nottingham Forest,Vanilla,,267,
Arsenal,Vanilla,,186,
Leeds United,Vanilla,,350,
Newcastle United,Vanilla,,444,
Leeds United,Lime,,380,
Brentford,Strawberry,,3,
Everton,Vanilla,,159,
Southampton,Lime,,157,
Liverpool,Lime,,249,
Leeds United,Mint,,198,
Brighton & Hove Albion,Caramel,,173,
Leeds United,Caramel,,441,
Manchester City,Strawberry,,302,
West Ham United,Mint,,473,
Aston Villa,Chocolate,,296,
Everton,Caramel,,485,
Wolverhampton Wanderers,Vanilla,,388,
Aston Villa,Lime,,167,
Everton,Vanilla,,449,
Bournemouth,Lime,,472,
Southampton,Chocolate,,176,
Southampton,Mint,,150,
Everton,Caramel,,275,
Nottingham Forest,Chocolate,,94,
Fulham,Caramel,,452,
West Ham United,Chocolate,,12,
Leicester City,Vanilla,,356,
Leicester City,Strawberry,,310,
Leeds United,Vanilla,,222,
Wolverhampton Wanderers,Vanilla,,428,
Fulham,Mint,,457,
Southampton,Chocolate,,444,
Brentford,Lime,,446,
Arsenal,Caramel,,54,
Liverpool,Chocolate,,23,
Nottingham Forest,Vanilla,,355,
Tottenham Hotspur,Caramel,,224,
Liverpool,Vanilla,,203,
Tottenham Hotspur,Chocolate,,303,
Leeds United,Chocolate,,126,
Nottingham Forest,Strawberry,,252,
Liverpool,Vanilla,,275,
Brighton & Hove Albion,Strawberry,,153,
Bournemouth,Lime,,191,
Manchester City,Vanilla,,389,
Manchester City,Chocolate,,135,
Aston Villa,Mint,,332,
Arsenal,Chocolate,,262,
Newcastle United,Mint,,158,
Aston Villa,Strawberry,,123,
Brighton & Hove Albion,Lime,,260,
Leicester City,Strawberry,,202,
Crystal Palace,Caramel,,137,
Liverpool,Chocolate,,339,
Liverpool,Strawberry,,496,
Leeds United,Chocolate,,224,
Aston Villa,Mint,,130,
Manchester City,Strawberry,,188,
Nottingham Forest,Chocolate,,425,
Southampton,Strawberry,,314,
Wolverhampton Wanderers,Chocolate,,224,
Newcastle United,Mint,,374,
Fulham,Mint,,422,
Chelsea,Chocolate,,340,
Brighton & Hove Albion,Lime,,293,
Everton,Strawberry,,134,
Leeds United,Caramel,,40,
Newcastle United,Vanilla,,89,
Leicester City,Strawberry,,229,
Brentford,Vanilla,,28,
Leicester City,Caramel,,79,
Aston Villa,Lime,,325,
Chelsea,Chocolate,,217,
Wolverhampton Wanderers,Strawberry,,475,
Bournemouth,Lime,,197,
Brighton & Hove Albion,Lime,,489,
Leeds United,Chocolate,,69,
Aston Villa,Strawberry,,497,
Everton,Chocolate,,68,
Southampton,Vanilla,,359,
Chelsea,Lime,,234,
Newcastle United,Mint,,344,
Arsenal,Lime,,446,
Manchester United,Caramel,,251,
Aston Villa,Lime,,326,
Wolverhampton Wanderers,Chocolate,,188,
Manchester City,Vanilla,,326,
Leicester City,Caramel,,304,
Tottenham Hotspur,Mint,,122,
Arsenal,Mint,,61,
Chelsea,Vanilla,,320,
Brentford,Vanilla,,493,
Aston Villa,Strawberry,,282,
Chelsea,Strawberry,,40,
Bournemouth,Strawberry,,215,
Crystal Palace,Lime,,218,
Leeds United,Chocolate,,132,
Fulham,Chocolate,,430,
Nottingham Forest,Chocolate,,122,
Nottingham Forest,Caramel,,206,
Tottenham Hotspur,Vanilla,,219,
Bournemouth,Vanilla,,304,
Southampton,Caramel,,39,
Leeds United,Mint,,437,
Arsenal,Lime,,463,
Arsenal,Lime,,298,
Bournemouth,Mint,,96,
Aston Villa,Chocolate,,9,
Bournemouth,Caramel,,111,
Newcastle United,Chocolate,,431,
Crystal Palace,Chocolate,,191,
Brentford,Mint,,93,
Wolverhampton Wanderers,Vanilla,,378,
Leeds United,Caramel,,69,
Liverpool,Mint,,245,
Nottingham Forest,Vanilla,,84,
Aston Villa,Vanilla,,19,
Brighton & Hove Albion,Lime,,282,
Bournemouth,Mint,,225,
Tottenham Hotspur,Vanilla,,124,
Liverpool,Strawberry,,349,
Aston Villa,Lime,,462,
Fulham,Chocolate,,157,
Leeds United,Strawberry,,393,
Leicester City,Lime,,81,
Wolverhampton Wanderers,Lime,,32,
Crystal Palace,Strawberry,,318,
Brentford,Strawberry,,377,
Brighton & Hove Albion,Vanilla,,156,
Manchester City,Chocolate,,426,
Manchester United,Vanilla,,361,
Leicester City,Lime,,380,
Wolverhampton Wanderers,Lime,,139,
Everton,Vanilla,,257,
Everton,Caramel,,173,
Everton,Vanilla,,107,
Brighton & Hove Albion,Mint,,74,
Nottingham Forest,Lime,,291,
Tottenham Hotspur,Vanilla,,321,
Brighton & Hove Albion,Lime,,484,
Manchester United,Chocolate,,151,
Arsenal,Chocolate,,293,
Nottingham Forest,Chocolate,,45,
Southampton,Strawberry,,243,
Arsenal,Strawberry,,340,
Manchester United,Caramel,,296,
Everton,Caramel,,331,
Brighton & Hove Albion,Strawberry,,408,
Chelsea,Lime,,185,
,Vanilla,,138,
,Strawberry,,225,
,Mint,,445,
,Lime,,264,
,Mint,,308,
,Chocolate,,187,
,Mint,,252,
,Lime,,388,
,Chocolate,,234,
,Mint,,399,
,Vanilla,,92,
,Mint,,451,
,Chocolate,,163,
,Mint,,135,
,Lime,,185,
,Mint,,477,
,Lime,,112,
,Chocolate,,462,
,Mint,,484,
,Vanilla,,221,
,Vanilla,,164,
,Strawberry,,219,
,Vanilla,,500,
,Vanilla,,402,
,Strawberry,,40,
,Mint,,471,
,Caramel,,117,
,Lime,,459,
,Chocolate,,414,
,Caramel,,293,
,Mint,,12,
,Vanilla,,468,
,Lime,,374,
,Caramel,,54,
,Chocolate,,92,
,Mint,,233,
,Chocolate,,285,
,Lime,,58,
,Lime,,372,
,Strawberry,,314,
,Chocolate,,494,
,Lime,,210,
,Vanilla,,256,
,Mint,,158,
,Caramel,,452,
,Strawberry,,143,
,Strawberry,,493,
,Mint,,307,
,Caramel,,321,
,Mint,,60,
,Vanilla,,384,
,Mint,,87,
,Mint,,28,
,Strawberry,,334,
,Caramel,,442,
,Strawberry,,476,
,Caramel,,497,
,Lime,,263,
,Caramel,,259,
,Strawberry,,375,
,Vanilla,,483,
,Strawberry,,233,
,Chocolate,,234,
,Mint,,294,
,Mint,,484,
,Mint,,373,
,Caramel,,199,
,Strawberry,,29,
,Strawberry,,144,
,Mint,,197,
,Caramel,,108,
,Lime,,214,
,Lime,,450,
,Chocolate,,112,
,Mint,,143,
,Vanilla,,253,
,Strawberry,,199,
,Lime,,72,
,Vanilla,,1,
,Vanilla,,472,
,Caramel,,405,
,Vanilla,,104,
,Chocolate,,90,
,Lime,,441,
,Mint,,256,
,Mint,,352,
,Strawberry,,48,
,Strawberry,,343,
,Chocolate,,221,
,Chocolate,,262,
,Chocolate,,269,
,Strawberry,,376,
,Caramel,,124,
,Mint,,497,
,Strawberry,,48,
,Chocolate,,116,
,Chocolate,,258,
,Strawberry,,145,
,Lime,,54,
,Caramel,,461,
,Mint,,130,
,Strawberry,,317,
,Strawberry,,0,
,Mint,,194,
,Vanilla,,463,
,Vanilla,,226,
,Caramel,,293,
,Lime,,457,
,Chocolate,,370,
,Mint,,391,
,Lime,,394,
,Chocolate,,369,
,Lime,,429,
,Vanilla,,136,
,Strawberry,,270,
,Lime,,319,
,Mint,,476,
,Chocolate,,173,
,Lime,,95,
,Vanilla,,410,
,Lime,,20,
,Vanilla,,62,
,Strawberry,,253,
,Caramel,,370,
,Vanilla,,42,
,Strawberry,,24,
,Strawberry,,285,
,Mint,,262,
,Vanilla,,314,
,Chocolate,,130,
,Chocolate,,86,
,Caramel,,122,
,Lime,,32,
,Mint,,52,
,Strawberry,,13,
,Vanilla,,258,
,Vanilla,,191,
,Chocolate,,204,
,Mint,,22,
,Mint,,259,
,Lime,,68,
,Lime,,254,
,Caramel,,104,
,Strawberry,,380,
,Caramel,,101,
,Vanilla,,162,
,Vanilla,,14,
,Caramel,,343,
,Mint,,183,
,Vanilla,,106,
,Mint,,204,
,Vanilla,,218,
,Caramel,,76,
,Strawberry,,348,
,Lime,,401,
,Mint,,475,
,Caramel,,169,
,Strawberry,,327,
,Mint,,,
,Caramel,,,
,Lime,,,
,Chocolate,,,
,Mint,,,
,Lime,,,
,Caramel,,,
,Vanilla,,,
,Caramel,,,
,Lime,,,
,Caramel,,,
,Strawberry,,,
,Mint,,,
,Strawberry,,,
,Caramel,,,
,Chocolate,,,
,Strawberry,,,
,Vanilla,,,
,Chocolate,,,
,Chocolate,,,
,Caramel,,,
,Mint,,,
,Caramel,,,
,Chocolate,,,
,Lime,,,
,Lime,,,
,Strawberry,,,
,Strawberry,,,
,Strawberry,,,
,Strawberry,,,
,Vanilla,,,
,Vanilla,,,
,Caramel,,,
,Vanilla,,,
,Chocolate,,,
,Caramel,,,
,Lime,,,
,Mint,,,
,Vanilla,,,
,Vanilla,,,
,Mint,,,
,Chocolate,,,
,Caramel,,,
,Vanilla,,,
,Strawberry,,,
,Caramel,,,
,Caramel,,,
,Caramel,,,
,Strawberry,,,
,Vanilla,,,
,Lime,,,
,Mint,,,
,Mint,,,
,Vanilla,,,
,Vanilla,,,
,Mint,,,
,Vanilla,,,
,Vanilla,,,
,Mint,,,
,Vanilla,,,
,Vanilla,,,
,Vanilla,,,
,Chocolate,,,
,Chocolate,,,
,Mint,,,
,Vanilla,,,
,Vanilla,,,
,Vanilla,,,
,Strawberry,,,
,Caramel,,,
,Caramel,,,
,Vanilla,,,
,Mint,,,
,Lime,,,
,Vanilla,,,
,Vanilla,,,
,Caramel,,,
,Vanilla,,,
,Chocolate,,,
,Chocolate,,,
,Mint,,,
,Vanilla,,,
,Strawberry,,,
,Chocolate,,,
,Strawberry,,,
,Strawberry,,,
,Vanilla,,,
,Vanilla,,,
